Name,Position [m],Focus [m]
A01,-25.355 46.000 10.000,46.000
A02,-16.904 46.000 10.000,46.000
A03,-8.452 46.000 10.000,46.000
A04,0.000 46.000 10.000,46.000
A05,8.452 46.000 10.000,46.000
A06,16.904 46.000 10.000,46.000
A07,25.355 46.000 10.000,46.000
B01,-29.710 52.000 14.500,52.000
B02,-21.221 52.000 14.500,52.000
B03,-12.733 52.000 14.500,52.000
B04,-4.244 52.000 14.500,52.000
B05,4.244 52.000 14.500,52.000
B06,12.733 52.000 14.500,52.000
B07,21.221 52.000 14.500,52.000
B08,29.710 52.000 14.500,52.000
C01,-27.318 58.000 19.500,58.000
C02,-18.212 58.000 19.500,58.000
C03,-9.106 58.000 19.500,58.000
C04,0.000 58.000 19.500,58.000
C05,9.106 58.000 19.500,58.000
